userId,Date,Amount
8141-7605562e3e87,6/13/2023,250
b0b8-7f39bbd0a702,6/13/2023,120
a6df-a7cd4952a109,6/13/2023,100
b36f-9ec103f30980,6/13/2023,15
9d1d-92424861a777,6/13/2023,9
9d1d-92424861a777,6/13/2023,9
9746-bdec4e57b294,6/13/2023,240
b9aa-5c02f143af89,6/13/2023,30
8ed0-cb022acd8755,6/13/2023,11
87bf-96b87d6ab3c2,6/13/2023,10
87bf-96b87d6ab3c2,6/13/2023,15
9fb7-4e932c0ab88b,7/7/2023,5
b26a-b98ba6e45d87,6/13/2023,140
8b81-d7f11c84c59d,6/13/2023,10
8b81-d7f11c84c59d,6/13/2023,50
86fd-90146defc1aa,6/13/2023,6
bed5-9efadbde673e,6/13/2023,6
8d4f-09e30548ceaf,6/13/2023,10
8495-2636b98fcf1c,6/13/2023,60
8495-2636b98fcf1c,6/13/2023,60
be8d-6ca529c72e02,6/13/2023,10
b716-a48e66c2da2b,6/13/2023,0.01
bed5-9efadbde673e,6/13/2023,6
be8d-6ca529c72e02,6/13/2023,15
80b5-9826307be318,6/13/2023,10
9739-c1f16eea8be8,6/13/2023,20
80ff-a8147c978f6d,6/13/2023,10
a8d0-c82f5828a392,6/13/2023,10
b25c-3360655571b1,6/13/2023,100
9ec2-10369aa78381,6/13/2023,50
ad0d-5c2bb6b810c8,6/13/2023,50
9449-24df43124956,6/13/2023,10
9133-10dd3ff3fff9,6/13/2023,25
80ff-a8147c978f6d,6/13/2023,10
9449-24df43124956,6/13/2023,20
a9ed-9bf109965ebb,6/13/2023,20
9ed8-00c656ad1dc3,6/14/2023,3
80d4-3e212d160964,6/13/2023,10
80d4-3e212d160964,6/13/2023,10
80d4-3e212d160964,6/13/2023,10
80ff-a8147c978f6d,6/13/2023,10
9ac6-38da807b1d3f,6/13/2023,10
80ff-a8147c978f6d,6/13/2023,50
9449-24df43124956,6/13/2023,30
90e8-1e240edcaf90,6/13/2023,20
b331-f4476eb929e9,6/13/2023,20
90e8-1e240edcaf90,6/13/2023,20
a9ed-9bf109965ebb,6/13/2023,20
af37-1e764df20292,6/13/2023,10
af5e-53bb9db0fbf4,6/13/2023,200
ab51-d81547c40ea7,6/13/2023,40
a502-85026ec37fe8,6/13/2023,10
ab6e-03d0ca4a3376,6/13/2023,3
9ac6-38da807b1d3f,6/13/2023,10
a934-deffc76d8356,6/13/2023,31
af37-1e764df20292,6/13/2023,10
ab51-d81547c40ea7,6/13/2023,10
ab51-d81547c40ea7,6/13/2023,50
9ac6-38da807b1d3f,6/13/2023,10
9ac6-38da807b1d3f,6/13/2023,10
977a-e72466dcd2d2,6/13/2023,20
977a-e72466dcd2d2,6/13/2023,20
977a-e72466dcd2d2,6/13/2023,10
977a-e72466dcd2d2,6/13/2023,20
bc3b-797917baae44,6/13/2023,10
80ff-a8147c978f6d,6/13/2023,50
ab0a-e1e24e2e2a7c,6/13/2023,5
80ff-a8147c978f6d,6/13/2023,50
985a-35f703309df6,6/13/2023,10
8a8d-7ac0fb32bee0,6/13/2023,10
985a-35f703309df6,6/13/2023,50
8b6b-ee69c1800281,6/13/2023,10
9698-3167f7c068aa,6/13/2023,10
84de-4b05762fca59,6/13/2023,20
9ab3-01a102a106e8,6/13/2023,10
bfc2-21c0e03fe123,6/13/2023,7
985a-35f703309df6,6/13/2023,10
8ab9-058f84aa952d,6/13/2023,50
985a-35f703309df6,6/13/2023,10
8a8d-7ac0fb32bee0,6/13/2023,20
b25c-3360655571b1,6/13/2023,100
9ab3-01a102a106e8,6/13/2023,5
93dd-51933ee99fd5,6/13/2023,10
985a-35f703309df6,6/13/2023,10
88d8-9ef80c5ede6d,6/13/2023,0.5
9ab3-01a102a106e8,6/13/2023,5
a891-03d5377ec926,6/13/2023,22
b01d-6dd946cc7941,6/13/2023,100
9ed8-00c656ad1dc3,6/14/2023,1
956d-d5f1c66cb8b0,6/13/2023,5
956d-d5f1c66cb8b0,6/13/2023,5
9c71-81be025d87e1,6/13/2023,300
8b2f-afea683cabfa,6/13/2023,10
a380-90c4772d7ece,6/13/2023,20
befd-00260eaa46a9,6/13/2023,5
a5e7-e157dd31867a,6/13/2023,20
befd-00260eaa46a9,6/13/2023,15
befd-00260eaa46a9,6/13/2023,15
a779-ec1cf0adabc7,6/13/2023,15
a5e7-e157dd31867a,6/13/2023,10
af5e-53bb9db0fbf4,6/13/2023,200
9ed8-00c656ad1dc3,6/14/2023,1
9274-ee1b1a7c88df,6/13/2023,1
ba44-4de02919b61d,6/13/2023,10
8018-769f8627a928,6/13/2023,7
b28e-61a7e8b08d9b,6/13/2023,10
803b-391fd1a239e7,6/13/2023,30
9274-ee1b1a7c88df,6/13/2023,13
803b-391fd1a239e7,6/13/2023,2030
803b-391fd1a239e7,6/13/2023,30
803b-391fd1a239e7,6/13/2023,30
8018-769f8627a928,6/13/2023,7
882b-1298232ac354,6/13/2023,140
9ed8-00c656ad1dc3,6/14/2023,1
9ed8-00c656ad1dc3,6/15/2023,5.1
8018-769f8627a928,6/13/2023,30
9274-ee1b1a7c88df,6/13/2023,11
9042-ecbba264aa76,6/13/2023,10
87c3-7eed7632439c,6/13/2023,20
a270-23799b1841dd,6/13/2023,4
a270-23799b1841dd,6/13/2023,4
bd20-243e8cafe0d0,6/13/2023,10
90af-fc4e4def9171,6/13/2023,60
bd20-243e8cafe0d0,6/13/2023,5
a3a1-f483b82c7c45,6/13/2023,10
b936-6e566c4939c2,6/13/2023,10
9af8-7e09845a4d28,6/13/2023,30
a270-23799b1841dd,6/13/2023,4
a890-b3b6b32502fe,6/13/2023,10
a9ed-9bf109965ebb,6/13/2023,20
8d42-68a94a6e7012,6/13/2023,10000
befd-00260eaa46a9,6/13/2023,5
b6f1-a21db1229bd5,7/7/2023,10
a890-b3b6b32502fe,6/13/2023,50
84be-f11bde4cd6cb,6/13/2023,1
8b90-08fb08136453,6/13/2023,55
8b90-08fb08136453,6/13/2023,55
a589-72cd50e11192,7/7/2023,40
9435-8dc818a8a76b,7/7/2023,5
bd2c-70df2049de83,7/8/2023,280
a890-b3b6b32502fe,6/13/2023,34
82e6-4f63a3156b94,6/13/2023,10
84be-f11bde4cd6cb,6/12/2023,100
8899-4b3a5c5a22b2,6/13/2023,900
b847-fb43c6fddc9c,6/13/2023,20
b847-fb43c6fddc9c,6/13/2023,10
bab7-0d342b8ab59d,6/13/2023,15
b847-fb43c6fddc9c,6/13/2023,10
84be-f11bde4cd6cb,6/12/2023,5
8058-9f8061101a49,6/13/2023,10
8a5d-8a02212ac538,6/13/2023,10
8a5d-8a02212ac538,6/13/2023,30
8d23-2dfc3316a036,6/13/2023,50
9fb7-4e932c0ab88b,7/7/2023,5
8a5d-8a02212ac538,6/13/2023,50
82ef-25bc6dfa7d17,6/13/2023,10
a589-72cd50e11192,7/7/2023,90
bd2c-70df2049de83,7/8/2023,250
a529-581a60eeff37,6/13/2023,100
91f5-8f996eb6c788,7/9/2023,20
8aff-bc42844b3626,7/10/2023,20
95f1-e4355bdbd8f8,7/11/2023,2
b598-f28ef08741af,7/10/2023,60
92d8-d0d6f572aa88,7/11/2023,40
aa81-3d128327d326,7/11/2023,15
ae29-c7c3415b0ee4,7/11/2023,20
a055-112d3d97c8ca,7/11/2023,5
82ef-25bc6dfa7d17,6/13/2023,10
858e-a057e0fe7cc8,6/13/2023,10
ad31-378dd4b5affb,6/13/2023,500
b49c-e4bbc3f2abd8,6/13/2023,10
99fc-563ce4b43ae8,6/13/2023,10
bab5-e1b188e29740,6/13/2023,1
9133-10dd3ff3fff9,6/13/2023,40
b13f-156709650879,6/13/2023,10
88da-15d7ce8545f9,6/13/2023,10
99fc-563ce4b43ae8,6/13/2023,10
8f2d-58b0bc5bd548,6/13/2023,10
a2f1-6eabec390671,6/13/2023,50
af5e-53bb9db0fbf4,6/13/2023,200
9ed8-00c656ad1dc3,6/15/2023,5.1
9ed8-00c656ad1dc3,6/15/2023,5.5
a2f1-6eabec390671,6/13/2023,50
b478-e205e3d8bdf3,6/13/2023,10
8141-7605562e3e87,6/13/2023,100
b49c-e4bbc3f2abd8,6/13/2023,29
8141-7605562e3e87,6/13/2023,100
b49c-e4bbc3f2abd8,6/13/2023,35
9274-ee1b1a7c88df,6/13/2023,50
a6ef-1844952cdb6d,6/13/2023,20
af37-1e764df20292,6/13/2023,40
8d23-2dfc3316a036,6/13/2023,20
8d23-2dfc3316a036,6/13/2023,30
a6ef-1844952cdb6d,6/13/2023,10
a6ef-1844952cdb6d,6/13/2023,10
9274-ee1b1a7c88df,6/13/2023,70
8400-d4c750f54948,6/13/2023,200
9f8b-187dd1e78f6f,6/13/2023,5
af37-1e764df20292,6/13/2023,50
9eba-1f28befba9a7,6/13/2023,90
9eba-1f28befba9a7,6/13/2023,90
bfd5-c588bcea2064,6/13/2023,10
bae0-8b122e980483,6/13/2023,300
bae0-8b122e980483,6/13/2023,100
bae0-8b122e980483,6/13/2023,200
b7b7-7882ae8d2b62,7/9/2023,100
a619-1d12f23f7994,6/13/2023,45
a7c7-0c9bad5c4943,6/13/2023,10
a619-1d12f23f7994,6/13/2023,45
a9ed-9bf109965ebb,6/13/2023,30
a619-1d12f23f7994,6/13/2023,35
9ed8-00c656ad1dc3,6/15/2023,19.6
8d9d-76e2f54a3f90,6/13/2023,50
a3db-fc49d03500a0,6/13/2023,2
9ed8-00c656ad1dc3,6/15/2023,9.8
9324-3815c8f89298,6/13/2023,13
825d-867c54c46733,6/13/2023,150
9d95-7a656cf4595a,6/13/2023,10
b694-989021d54d44,6/13/2023,200
b01d-6dd946cc7941,6/13/2023,150
9527-86e689d1408d,6/13/2023,50
a9ed-9bf109965ebb,6/13/2023,50
9ed8-00c656ad1dc3,6/15/2023,1.5
a9ed-9bf109965ebb,6/13/2023,50
a8cc-1f6f066678e5,6/15/2023,25
8716-9cfe3b99aec2,6/15/2023,50
bd58-8676c9a58b20,6/14/2023,20
ad31-378dd4b5affb,6/13/2023,50
882b-1298232ac354,6/13/2023,140
91c9-d359fc639166,6/13/2023,50
af5e-53bb9db0fbf4,6/13/2023,150
af5e-53bb9db0fbf4,6/13/2023,25
af5e-53bb9db0fbf4,6/13/2023,40
af5e-53bb9db0fbf4,6/13/2023,25
af5e-53bb9db0fbf4,6/13/2023,20
af5e-53bb9db0fbf4,6/13/2023,10
af5e-53bb9db0fbf4,6/13/2023,10
af5e-53bb9db0fbf4,6/13/2023,20
9c6e-a3d9599ee15b,6/13/2023,10
af5e-53bb9db0fbf4,6/13/2023,200
9eba-bad37967d813,6/13/2023,20
9ed8-00c656ad1dc3,6/15/2023,3
9ed8-00c656ad1dc3,6/15/2023,21
bb95-77f800444ed8,6/13/2023,10
ad7c-6dfdb1d51b1f,6/13/2023,10
bb94-489912df43d6,6/13/2023,10
9367-f0fd3aab5c8f,6/13/2023,78
9ed8-00c656ad1dc3,6/14/2023,5
ba34-900096aad585,6/13/2023,30
9ed8-00c656ad1dc3,6/14/2023,50
95ac-f9b4ce98282a,6/13/2023,111
95ac-f9b4ce98282a,6/13/2023,55
bfc2-21c0e03fe123,6/14/2023,2
ac4c-d99e78190ef2,6/14/2023,2000
9af8-7e09845a4d28,6/14/2023,50
9296-8027d8a1e56c,6/14/2023,200
9296-8027d8a1e56c,6/14/2023,300
8141-7605562e3e87,6/14/2023,100
a24f-c2ee8ee56d9d,7/11/2023,10
95ac-f9b4ce98282a,6/13/2023,36
ba34-900096aad585,6/13/2023,26
95ac-f9b4ce98282a,6/13/2023,20
8716-9cfe3b99aec2,6/13/2023,10
beb2-ad0c084c9b97,6/13/2023,1500
88d8-9ef80c5ede6d,6/13/2023,3.5
b603-6c94d3b4af27,6/13/2023,10
ac76-1b3825e2d65c,6/13/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
929b-3338964f3dad,6/13/2023,120
87c8-ce3225b8104b,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9781-0d89b3c5ab3a,6/13/2023,20
a10e-d52ef122a328,6/13/2023,17
a10e-d52ef122a328,6/13/2023,27
bd45-b211cf14f080,6/13/2023,6
bd45-b211cf14f080,6/13/2023,6
b3c5-de9e84efabc0,6/13/2023,100
bb27-363748aed3f5,6/13/2023,7
b3c5-de9e84efabc0,6/13/2023,100
915e-25a66315422f,6/13/2023,10
9ed8-00c656ad1dc3,6/14/2023,2
8178-94afedbb5f4f,6/13/2023,10
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
a934-deffc76d8356,6/13/2023,30
83dc-df9ae16ae00b,6/13/2023,100
929b-3338964f3dad,6/13/2023,116
aca8-06ef9f121a2d,6/13/2023,135
aca8-06ef9f121a2d,6/13/2023,135
b3d5-a7679407964d,6/13/2023,10
bb96-d68c64868b37,6/13/2023,10
adab-44850c69e90d,6/13/2023,25
9ed8-00c656ad1dc3,6/14/2023,2
9ed8-00c656ad1dc3,6/14/2023,2
9d2f-7ee1e0996299,6/13/2023,20
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,9
b30f-0e3190f64e5d,6/14/2023,2
9296-8027d8a1e56c,6/14/2023,300
a934-deffc76d8356,6/14/2023,20
9d94-edad430317f7,6/15/2023,1
9d2f-7ee1e0996299,6/13/2023,20
85f1-e2a3b6099cfc,6/13/2023,50
8bd4-2e8d5b103981,6/13/2023,65
84be-f11bde4cd6cb,6/13/2023,6
bb16-1b49172f6fa5,6/13/2023,5
b7b5-162c4776307a,6/13/2023,1
b96d-c88323b0b814,6/13/2023,10
b7b5-162c4776307a,6/13/2023,1
8af5-c1da6a1138d8,6/13/2023,10
9e20-951ae2ef9b2d,6/13/2023,100
a0bf-3c0f508ff577,6/13/2023,10
93dd-51933ee99fd5,6/13/2023,10
93dd-51933ee99fd5,6/13/2023,50
9ed8-00c656ad1dc3,6/14/2023,2
9eba-bad37967d813,6/13/2023,10
9eba-bad37967d813,6/13/2023,15
ad10-8dd03b8071c3,6/13/2023,33
bb96-d68c64868b37,6/13/2023,10
a8e9-3e23aa1f9786,6/13/2023,10
ad10-8dd03b8071c3,6/13/2023,33
8f0f-b36505cdbf08,6/13/2023,32
a9ed-9bf109965ebb,6/13/2023,10
9f4f-17dd62ffdaac,6/13/2023,10
8a5d-8a02212ac538,6/13/2023,30
a6ea-bc9a0987ab17,6/14/2023,2
8d9d-76e2f54a3f90,6/13/2023,50
b362-00acab1348e3,6/13/2023,10
b1ef-cc2d04b52d8a,6/14/2023,20
8d9d-76e2f54a3f90,6/14/2023,10
a043-806ac1699111,6/14/2023,10
8a5d-8a02212ac538,6/14/2023,40
84be-f11bde4cd6cb,6/14/2023,5
9d89-44d52421abf3,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,2
9b34-ce42461d4f2c,6/14/2023,40
8412-f3985c294a18,6/14/2023,2500
8412-f3985c294a18,6/14/2023,3000
9ed8-00c656ad1dc3,6/14/2023,5
9b34-ce42461d4f2c,6/14/2023,40
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9b34-ce42461d4f2c,6/14/2023,40
90af-fc4e4def9171,6/14/2023,34
8412-f3985c294a18,6/14/2023,2500
b936-6e566c4939c2,6/14/2023,3
88a2-fbe9c9fc7a49,6/14/2023,50
977f-53d23fdc4a6c,6/14/2023,10
b0b8-7f39bbd0a702,6/14/2023,50
908c-3ce5e1b2b7d1,6/14/2023,50
9f90-cab3a44d63fa,6/14/2023,5
88a2-fbe9c9fc7a49,6/14/2023,50
b899-8ade7115e9ec,6/14/2023,50
b899-8ade7115e9ec,6/14/2023,50
b771-ab0348bcce99,6/22/2023,1
84be-f11bde4cd6cb,6/14/2023,30
9ed8-00c656ad1dc3,6/14/2023,100
a589-72cd50e11192,7/7/2023,80
9ed8-00c656ad1dc3,6/14/2023,4
9ed8-00c656ad1dc3,6/14/2023,4.5
9ed8-00c656ad1dc3,6/14/2023,2
9d18-402eea21aa7a,7/8/2023,100
9ed8-00c656ad1dc3,6/14/2023,2
aae6-c4ee487f3cf3,7/9/2023,7
9ed8-00c656ad1dc3,6/14/2023,4.5
9ed8-00c656ad1dc3,6/14/2023,2
9ed8-00c656ad1dc3,6/14/2023,0.2
9ed8-00c656ad1dc3,6/14/2023,0.2
9ed8-00c656ad1dc3,6/14/2023,0.1
9ed8-00c656ad1dc3,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,10
a071-9911829bb8e3,7/7/2023,10
9ed8-00c656ad1dc3,6/14/2023,5
9b03-57768b07a697,7/7/2023,10
8a63-ed83186ac44b,6/14/2023,10
b0fb-6bb07814cea8,7/7/2023,10
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,20
8ec9-57658081ed2d,7/7/2023,10
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
ba7f-4817d63c6596,7/7/2023,5
9ed8-00c656ad1dc3,6/14/2023,15
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,60
9ed8-00c656ad1dc3,6/14/2023,9
9ed8-00c656ad1dc3,6/14/2023,60
a24f-6fde7c406b82,6/14/2023,140
9aa0-154c08556465,6/14/2023,50
9ed8-00c656ad1dc3,6/15/2023,3
9ed8-00c656ad1dc3,6/15/2023,21
9ed8-00c656ad1dc3,6/14/2023,54
9ed8-00c656ad1dc3,6/14/2023,54
9ed8-00c656ad1dc3,6/14/2023,55
9ed8-00c656ad1dc3,6/14/2023,11
9ed8-00c656ad1dc3,6/14/2023,50
9ed8-00c656ad1dc3,6/14/2023,11
8b99-9ae65a1ff416,7/7/2023,10
9ed8-00c656ad1dc3,6/14/2023,50
9ed8-00c656ad1dc3,6/14/2023,50
9d18-402eea21aa7a,7/8/2023,5
9ed8-00c656ad1dc3,6/14/2023,55
9ed8-00c656ad1dc3,6/14/2023,9
9ed8-00c656ad1dc3,6/14/2023,9
9ed8-00c656ad1dc3,6/14/2023,9
84be-f11bde4cd6cb,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,2
9ed8-00c656ad1dc3,6/14/2023,2
9ed8-00c656ad1dc3,6/14/2023,2
a84a-fedc9b248883,7/7/2023,10
9ed8-00c656ad1dc3,6/14/2023,9
9814-bdfc3e6d4cf2,7/7/2023,10
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
8a5d-8a02212ac538,6/14/2023,5
98fe-cbd63c6a1ab7,6/14/2023,50
9ed8-00c656ad1dc3,6/14/2023,7
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,5
bba0-fc1b9b7cf3cb,7/7/2023,400
bd58-8676c9a58b20,6/14/2023,10
bd58-8676c9a58b20,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,10
9527-86e689d1408d,6/13/2023,960
a770-586f6681ebbf,6/14/2023,200
9ed8-00c656ad1dc3,6/14/2023,20
bba0-fc1b9b7cf3cb,7/7/2023,360
9ed8-00c656ad1dc3,6/14/2023,2
9ed8-00c656ad1dc3,6/14/2023,7
9ed8-00c656ad1dc3,6/14/2023,2
9ed8-00c656ad1dc3,6/14/2023,7
9ed8-00c656ad1dc3,6/14/2023,7
9ed8-00c656ad1dc3,6/14/2023,3
9ed8-00c656ad1dc3,6/14/2023,3
9ed8-00c656ad1dc3,6/14/2023,64
bd58-8676c9a58b20,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,54
9ed8-00c656ad1dc3,6/14/2023,64
bd58-8676c9a58b20,6/14/2023,20
8a63-ed83186ac44b,6/14/2023,389
8a63-ed83186ac44b,6/14/2023,340
bd58-8676c9a58b20,6/14/2023,10
84be-f11bde4cd6cb,6/14/2023,5
9ed8-00c656ad1dc3,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,10
9ed8-00c656ad1dc3,6/14/2023,20
9ed8-00c656ad1dc3,6/14/2023,2
bb95-77f800444ed8,6/14/2023,10
993e-3b5db35e0ad8,6/14/2023,10
883e-5fd77dd5d04e,6/14/2023,100
ab61-9217c40b64c5,6/14/2023,1000
9ed8-00c656ad1dc3,6/15/2023,3
9ed8-00c656ad1dc3,6/15/2023,21
9ed8-00c656ad1dc3,6/15/2023,5.5
8b90-08fb08136453,6/14/2023,55
8b90-08fb08136453,6/14/2023,55
8b9f-977b114680e6,7/14/2023,1
8e11-76c5de92e473,6/14/2023,10
8e11-76c5de92e473,6/14/2023,10
8e11-76c5de92e473,6/14/2023,20
8e11-76c5de92e473,6/14/2023,10
a0cc-91eeec29954b,6/14/2023,20
8521-119fc02526f3,6/14/2023,20
86fd-90146defc1aa,6/14/2023,6
9296-437139df2c39,6/14/2023,10
9ed8-00c656ad1dc3,6/15/2023,21
9ed8-00c656ad1dc3,6/15/2023,2.3
86fd-90146defc1aa,6/14/2023,2
af70-164da811e31b,6/14/2023,50
a658-76d95befc6ce,6/14/2023,50
9ec2-10369aa78381,6/14/2023,50
ae9b-77885937b792,6/14/2023,10
ae9b-77885937b792,6/14/2023,10
9630-147c9849bf7c,6/14/2023,10
9630-147c9849bf7c,6/14/2023,5
a91b-03f62844493f,6/14/2023,130
85d7-318265c32232,6/14/2023,5
9ed8-00c656ad1dc3,6/15/2023,9
9ed8-00c656ad1dc3,6/15/2023,2.3
9ed8-00c656ad1dc3,6/15/2023,1.5
a6df-a7cd4952a109,6/14/2023,30
b30f-0e3190f64e5d,6/14/2023,6
8b6e-9b8d537409af,6/14/2023,10
a91b-03f62844493f,6/14/2023,150
8c53-80668da08d74,6/14/2023,10
b198-486479f371ff,6/14/2023,10
b198-486479f371ff,6/14/2023,5
915f-66debc47e6dd,6/14/2023,160
b3f6-69e57a5070c6,6/14/2023,10
aa08-bb363115cfbf,6/14/2023,20
8ad6-82803c67a1c1,7/7/2023,10
88d8-9ef80c5ede6d,6/14/2023,2
8d42-68a94a6e7012,6/14/2023,50
8bd4-2e8d5b103981,6/14/2023,14
8733-a4a51241d84e,6/14/2023,10
bc96-5141bc23df5b,6/14/2023,100
80ff-a8147c978f6d,6/14/2023,50
8f3a-ceac0c54e64a,6/14/2023,50
ab61-9217c40b64c5,6/14/2023,1000
85d7-318265c32232,6/14/2023,10
a24f-6fde7c406b82,6/14/2023,140
a24f-6fde7c406b82,6/14/2023,140
9ed8-00c656ad1dc3,6/15/2023,9
9ed8-00c656ad1dc3,6/15/2023,2.3
9ed8-00c656ad1dc3,6/15/2023,8.5
af77-266bec972654,6/15/2023,10
9f0a-5dc195f7fb91,6/14/2023,5
873f-258fed2457e3,6/14/2023,1
8b9f-977b114680e6,7/14/2023,0.1
873f-258fed2457e3,6/14/2023,2
bc96-5141bc23df5b,6/14/2023,100
ab6e-03d0ca4a3376,6/14/2023,3
b96f-ddfedf9adcd1,6/14/2023,15
b82e-f1379847fc09,6/14/2023,15
9f0a-5dc195f7fb91,6/14/2023,5
8018-769f8627a928,6/14/2023,7
9a34-59161ed64308,6/14/2023,10
8018-769f8627a928,6/14/2023,7
9527-86e689d1408d,6/14/2023,100
98fe-cbd63c6a1ab7,6/14/2023,20
ab61-9217c40b64c5,6/14/2023,1000
89bd-26a25518b603,6/14/2023,10
b473-fd98c8e62622,6/14/2023,10
914e-578f3e47732e,6/14/2023,10
915f-66debc47e6dd,6/14/2023,130
801d-c93457731c19,6/14/2023,5
801d-c93457731c19,6/14/2023,5
8018-769f8627a928,6/14/2023,7
9739-c1f16eea8be8,6/14/2023,5
8733-a4a51241d84e,6/14/2023,5
915e-25a66315422f,6/14/2023,30
9814-bdfc3e6d4cf2,7/7/2023,10
b01a-ed6bc2633311,6/14/2023,20.5
b305-a3a158d5ba05,6/14/2023,20
9f0a-5dc195f7fb91,6/14/2023,10
b01a-ed6bc2633311,6/14/2023,20.54
82e6-4f63a3156b94,6/14/2023,5
beb4-496d535139d9,7/7/2023,10
a529-581a60eeff37,6/14/2023,20
914e-578f3e47732e,6/14/2023,10
9f0a-5dc195f7fb91,6/14/2023,20
9f0a-5dc195f7fb91,6/14/2023,22
b5e8-86cb723eff6f,6/14/2023,50
ab51-d81547c40ea7,6/14/2023,50
9ed8-00c656ad1dc3,6/15/2023,9
9ed8-00c656ad1dc3,6/15/2023,0.21
9ed8-00c656ad1dc3,6/15/2023,6
ab51-d81547c40ea7,6/14/2023,50
84be-f11bde4cd6cb,6/14/2023,10.5
9f0a-5dc195f7fb91,6/14/2023,100
ad0d-5c2bb6b810c8,6/14/2023,39
82ee-7d790c2d905d,6/14/2023,10
8ce3-208173f0b59b,6/14/2023,50
b323-7086568c183f,6/14/2023,10
82ee-7d790c2d905d,6/14/2023,5
82ee-7d790c2d905d,6/14/2023,5
abf6-7e4283b40eed,6/14/2023,10
9ed8-00c656ad1dc3,6/15/2023,8.5
9ed8-00c656ad1dc3,6/15/2023,0.21
8ab9-058f84aa952d,6/14/2023,20
b0b8-7f39bbd0a702,6/14/2023,100
8a63-ed83186ac44b,6/15/2023,0.1
87b2-570b37fcffc1,6/14/2023,50
bba0-fc1b9b7cf3cb,6/14/2023,300
b0b8-7f39bbd0a702,6/14/2023,50
bba0-fc1b9b7cf3cb,6/14/2023,300
8eb9-748edeed6ee2,6/14/2023,10
8453-36c3edf93124,6/14/2023,5
8453-36c3edf93124,6/14/2023,5
8eb9-748edeed6ee2,6/14/2023,400
8eb9-748edeed6ee2,6/14/2023,300
bc96-5141bc23df5b,6/14/2023,20
8656-2ecdbbd5d931,6/14/2023,50
8656-2ecdbbd5d931,6/14/2023,50
8a63-ed83186ac44b,6/15/2023,0.5
b20e-ac112ecb60ba,6/14/2023,10
a8b6-d8336c6c34a2,6/14/2023,10
9ac5-f467aa30d21f,6/14/2023,50
b20e-ac112ecb60ba,6/14/2023,50
8eb9-748edeed6ee2,6/14/2023,77
b20e-ac112ecb60ba,6/14/2023,24
9b64-4e5a87594c70,6/14/2023,5
a027-8a4cab73139b,6/14/2023,300
8ab9-948b57314cb3,7/7/2023,10
96e9-0e872439a25f,6/14/2023,50
9f8b-400b2f05ecb9,6/14/2023,10
8a63-ed83186ac44b,6/14/2023,200
a227-2a6a460e26a1,6/14/2023,10
8716-9cfe3b99aec2,6/14/2023,10
a109-7b261eaf8f54,6/14/2023,20
a186-9b05cde03eba,6/14/2023,40
a109-7b261eaf8f54,6/14/2023,20
8eb3-a7e2a8251fe5,6/14/2023,10
bbd0-af6f5dabedc7,6/14/2023,10
b491-532ff712dfbd,6/14/2023,20
98fe-cbd63c6a1ab7,6/14/2023,10
